"URL","Usuario","Fecha","Reseña"
"https://lh3.googleusercontent.com/a-/ALV-UjWu0Ohh-3yqKPmFTLARIWChs7yu4oKDYL6R8jlJ2OISwVIjFBE=w36-h36-p-rp-mo-ba7-br100","Jifang Yin","Hace 7 años","En invierno hay flamenco"
"https://lh3.googleusercontent.com/a-/ALV-UjUuEhYkHKdAtMzCckkWrVAwU5QECEa4FBPN-PBng5vNWSwtRo21Zw=w36-h36-p-rp-mo-ba5-br100","Simon Garcia","Hace 5 años","Excelente lugar histórico y muy agradable la extructura de la plaza de toros impactante"
"https://lh3.googleusercontent.com/a-/ALV-UjWRNSHtsRTzVxzv5GPnF-nDAjzyX25TYaUhCuPo26xp90MEaBE=w36-h36-p-rp-mo-br100","Pilar Vaquero","Hace 6 años","FALTA UN ASCENSOR O ESCALERAS MECANICAS PARA MINUSVALIDOS. POR LO DEMAS ME HA ENCANTADO LA INFORMACION YA QUE YO VIVO EN LA CALLE ALMERIA....SALIDA A PLAZA DE TOROS DE LAS VENTAS. GRACIAS."
"https://lh3.googleusercontent.com/a-/ALV-UjXqhdvFx8X4z10dnZA8znd2UraaAS27pLontjHtQ_EoWJRjRmcO=w36-h36-p-rp-mo-ba6-br100","David Vázquez.","Hace 4 años","Me gustan los toros, un animal precioso... los toreros...,"
"https://lh3.googleusercontent.com/a-/ALV-UjURzRUvdErbUfsDaL2Y8ae0aeXz0K60xXehvDTY8ZcJEFpbJulc=w36-h36-p-rp-mo-ba5-br100","Javier Miranda Jiménez","Hace 3 años","Importante estación de metro por donde transcurren las líneas 2 y 5."
"https://lh3.googleusercontent.com/a/ACg8ocKvL3j_6g-GsWTOvBY8JbzERCSsktDrJoJvAU4NjDRK9lZGTg=w36-h36-p-rp-mo-ba6-br100","Beltran Pedregal Pardo","Hace 2 años","Preciosa plaza.. una de las importantes en España.."
"https://lh3.googleusercontent.com/a-/ALV-UjWDoWSbO6S-c3X_JS5ipXwmZnjBUpEJXr0QWhbBaXvSAN8f0r0=w36-h36-p-rp-mo-ba2-br100","Miguel Rojas","Hace 5 años","Fenomenal buen lugar para tomas unas buenas fotos"
"https://lh3.googleusercontent.com/a-/ALV-UjXDFM6pBUKxlAkscHBpxqldhrMBguCyR4l_FcdZFg3LsVKdQXtnbA=w36-h36-p-rp-mo-br100","Rafael Antonio Hernandez Morales (Rafatoro7)","Hace 3 años","Un lugar muy bonito para pasar el tiempo"
"https://lh3.googleusercontent.com/a-/ALV-UjXp77x6qth5ok3MVq591NiosJLn0mRI3fhJR79nvmGCx6eKyGOiMA=w36-h36-p-rp-mo-ba8-br100","Carlos Olmo Bosco","Hace 7 años","amplia estación de metro debajo de la plaza de Ventas, con cómoda conexión entre líneas 5 y 2"
"https://lh3.googleusercontent.com/a-/ALV-UjWOqpuFyt_y9vhrpsBqbBL3PRuft1j0doyNc4DFPjUGJ1lot0uLaA=w36-h36-p-rp-mo-ba3-br100","MC MR","Hace un año","Un lugar emblemático de Madrid"
