"URL","Usuario","Fecha","Reseña"
"https://lh3.googleusercontent.com/a-/ALV-UjVPAiYAK6LY0x9sw0-2pvCxzYNfWR7tEd3qpwBTH53RvbsWaCVlog=w36-h36-p-rp-mo-ba4-br100","Víctor Redondo","Hace 5 años","Como experimento social tiene mucho potencial, el Dr. Mengele estaría orgulloso. Como estación de Metro, es una buena demostración de que el mundo es un sitio devastador, cruel y lleno de maldad."
"https://lh3.googleusercontent.com/a-/ALV-UjUVnQMh4nFyJWeGoU12SWfPoqmZqvpUrW1oXiR_XIi2wxfZIAU=w36-h36-p-rp-mo-ba6-br100","Fernando Fábrega Schiozzi","Hace 3 meses","Geniales."
"https://lh3.googleusercontent.com/a-/ALV-UjVbY0VyJC1aGQbU-lePpbrpvUYJSfuX8vNHIX4cT6yjs74h-q4rMA=w36-h36-p-rp-mo-ba5-br100","Wileiner Moises Figurelli","Hace 7 meses","Todo bien"
"https://lh3.googleusercontent.com/a/ACg8ocIem4vUQp61hDt7QlQ3hugn7RbtvE8pzZ16b-uTY1qzYafzZA=w36-h36-p-rp-mo-br100","Joaco Moresco","Hace un año","Estación grande, limpia y cómoda. Los trenes llegan con rapidez"
"https://lh3.googleusercontent.com/a-/ALV-UjU7Lt0n-4ilJ0bNE9qTS1aksvPgiLKLEcYKovhgswXP0PGBerK67w=w36-h36-p-rp-mo-ba5-br100","Jesus Ruiz Polo","Hace un año","No coinciden los trenes de ambos andenes, lo que produce aglomeración"
"https://lh3.googleusercontent.com/a/ACg8ocIrlmCeC3XYaomP8ijvdIkGOHFqFaoQywd1UnivUJiDxTx6UQ=w36-h36-p-rp-mo-br100","Patricia Laurin","Hace un año","Una pérdida de tiempo enorme y un fastidio tener que cambiar de tren para seguir en la misma línea."
"https://lh3.googleusercontent.com/a-/ALV-UjW1pgzWdA6_OdGGtr7MBv8jo4K_0v_Kpl3WUwT3_zfuI1vYV5oI=w36-h36-p-rp-mo-ba6-br100","Hector Portela","Hace 4 años","Muy buena accesibilidad en una única entrada y salida.  Hay acceso para silla de ruedas a través de ascensor."
"https://lh3.googleusercontent.com/a-/ALV-UjVt7KyCXhZmOMSik2qUS5wVO5Z5VUSuN1ygFBdrl4wzfjJ2n5O6cQ=w36-h36-p-rp-mo-ba4-br100","Merche Sanchez Sanchez","Hace 5 meses","Rápido"
"https://lh3.googleusercontent.com/a-/ALV-UjXwh_35kPEvVjMoiqS9ipHIBn6M-OWJvao19ddIMqjdJnPUa0s5sg=w36-h36-p-rp-mo-ba5-br100","Luis A. Villalba","Hace un año","Los cambios de trenes son caóticos y hacen esperar mucho a los viajeros"
"https://lh3.googleusercontent.com/a/ACg8ocLqab32DOCMPm-LYsW_LXJK_ESp9qb33ERVYwS_QjHIymBRzw=w36-h36-p-rp-mo-ba3-br100","Amet Gaston","Hace un año","Tardan mucho en llegar y salir los trenes"
"https://lh3.googleusercontent.com/a-/ALV-UjXlATBqfLc7nDL47g9p1UtJrj5-sOPq7TEizWSMVAInzLVMc_MK=w36-h36-p-rp-mo-ba6-br100","marcelo carot","Hace 2 años","Buenas instalaciones. Como todas las de metrónomo. Buenos accesos. Siempre limpio y ordenado. Buena refrigeración."
"https://lh3.googleusercontent.com/a-/ALV-UjWe0ixI5DBSMvDHGMzp4EJCBs2xvBt9Fq1iEdmGh98cEe0HgJOuZw=w36-h36-p-rp-mo-ba3-br100","Eleazar Spak","Hace un año","Trasbordo sin sentido y mal coordinado, lamentable."
"https://lh3.googleusercontent.com/a/ACg8ocLKu8_HNMOLlQdByD_JaPQoqZoS_ddi6j5yHpc9xLV0hHnKrw=w36-h36-p-rp-mo-br100","rubik brops","Hace un año","Horrible por Dios que eliminen este transbordo y dejen de hacer perder el tiempo a todos los ciudadanos que tienen que pasar diariamente por él"
"https://lh3.googleusercontent.com/a/ACg8ocL6j3fUjdHjzglCFPCFitAnCJ2BggebpG8jNROfZWVFbqChuA=w36-h36-p-rp-mo-ba4-br100","Rocio Rodrigo Rubio","Hace 6 años","Tres olivos es una estación de cambio de tren en Madrid de la línea 10 hacia hospital infanta Sofía y hasta puerta del sur"
"https://lh3.googleusercontent.com/a-/ALV-UjXO8tLmtbZqTQ-tCK6fbj-utdB2f3tL4vx2-eGyOPdQ1PFHyhcR=w36-h36-p-rp-mo-ba4-br100","Patricia Zurdo","Hace 3 años","No tiene aseos, ya todas las estaciones podrían tenerlo"
"https://lh3.googleusercontent.com/a-/ALV-UjWE08VdogGzbTjNvd7PkcXtOho-8ZmuJ1g9wM0A5LXRm7DSAkPa=w36-h36-p-rp-mo-ba5-br100","Marlon Torres","Hace un año","Estación de tránsito. Muy limpio todo y funciona perfectamente."
"https://lh3.googleusercontent.com/a-/ALV-UjUkBBZasy7TS4w9mg2wHkj-Ij1n0TjGV6JbsvI4-dFfRla5TjYr=w36-h36-p-rp-mo-ba6-br100","Javier Reforma","Hace 2 años","Una parada de cambio de sentido de línea de metro, bastante amplia y moderna"
