"URL","Usuario","Fecha","Reseña"
"https://lh3.googleusercontent.com/a-/ALV-UjXGUWjJ2pY9dEXH7uO02mm5SPpFLC04C5-2uU5rpRTfT5nXVeStvQ=w36-h36-p-rp-mo-ba6-br100","Borja Fernández","Hace 3 años","Estación que aún conserva el estilo y diseño original del Metro de Madrid cuando se inauguró en 1919"
"https://lh3.googleusercontent.com/a/ACg8ocJ58iPwpeQsOsVPQtXzNgUSTjea2qljPV4OAQhFWdRHvxRA_w=w36-h36-p-rp-mo-ba5-br100","Eugenio Hernando","Hace 7 años","Plaza de Tirso de Molina, lugar de mercado de flores,  el Teatro Apolo. Está al lado de la estación de metro de Tirso de Molina (línea 1), la Taberna de Tirso de Molina adornada  de cerámica con pinturas de Toulouse Lautrec"
"https://lh3.googleusercontent.com/a-/ALV-UjUXFC8s-uYIGmtZU9mH1UZlUIbIcGqBh3Pho20VF4n_dKLbzHE7=w36-h36-p-rp-mo-ba6-br100","DANY YOLI","Hace 8 meses","Estación muy céntrica de la linea 1"
"https://lh3.googleusercontent.com/a-/ALV-UjU5keYZrzn15Ui_haUK8p4Nm_q5lQVKXkJq8jruukq3_hIARF_B=w36-h36-p-rp-mo-ba5-br100","Rodrigo caminando","Hace 5 años","Para los amantes de Juaquin Sabina es un lujo conocer este lugar. Un paseo unico por una zona impecable de Madrid."
"https://lh3.googleusercontent.com/a-/ALV-UjU1i78Bz7Iu2_6mAOZgww2AnQFTZ9WxH_e0BISUTSm0MXzd6q8=w36-h36-p-rp-mo-br100","Iker Mas San","Hace 7 años","La plaza está muy sucia. Los kioskos de flores (siendo muy buena idea) están lleno de pintadas. Descuidada..."
"https://lh3.googleusercontent.com/a/ACg8ocJEXf2H-R_w6_5DoUxfib5nyk_BcbnIA4kl9lZLyYMbeGpxPw=w36-h36-p-rp-mo-br100","Coral B.","Hace un año","Plaza absolutamente degradada y peligrosa, llena de yonkis y delincuentes, además de basura. Triste."
"https://lh3.googleusercontent.com/a-/ALV-UjWooXmpWMAN_10_dyS6eMQZRd5SksgqZgo64x94YXqVDA1NuKoK=w36-h36-p-rp-mo-ba5-br100","Tokewoby","Hace 2 años","Multicultural, hay de todo lo que te puedas imaginar. Lo que más me gusta es que siempre hay gente."
"https://lh3.googleusercontent.com/a/ACg8ocK503jvoLRMi2jLiyJo13KucKCW3IqfBOJeLbRIBluNJyeZCpo=w36-h36-p-rp-mo-ba4-br100","Ángel López Castiblanco","Hace 2 años","Me encanta esta plaza y sus lugares de venta de flores y plantas"
"https://lh3.googleusercontent.com/a/ACg8ocJhDxF89xm0t2O-owj19BaMjiXx0K2YBS4YA57SwkfL7fMddw=w36-h36-p-rp-mo-br100","Oriana Centeno Cadenas","Hace 5 años","Oriana RueEBNOS en tres días y que se le ha gustado mucho y me lo puedes hacer un cambio radical que se puede ser que la colocó la primera guerra mundial que la información del negocio y me lo puedes hacer es una especie que me ha llegado nada más para poder"
"https://lh3.googleusercontent.com/a-/ALV-UjUBcg0lLSPGc94BZrmHjDySTweu0wuksibgBe-UAkfRTcK9OreG=w36-h36-p-rp-mo-ba6-br100","Víctor Apellidos","Hace 6 años","Mítica estación de Madrid. Imprescindible para ir al Rastro los domingos por la mañana. Muy bien comunicada."
"https://lh3.googleusercontent.com/a/ACg8ocKNeEUSuvjaOLYUiezoHljlyxE_W6gtQ7s9Fu9MjSDsMn0sGA=w36-h36-p-rp-mo-ba4-br100","La cabra Puta","Hace 2 años","Hay mucha gente , terraza , flores,y mucha actividad"
"https://lh3.googleusercontent.com/a-/ALV-UjWplNyzoRi6tU-GMAfLTI5GMsp80vUuqqPBXQ2AGaRgiMTa6XTf5Q=w36-h36-p-rp-mo-ba6-br100","Africa Fdez Palacios","Hace 3 años","Es un restaurante, muy bonito tiene vidrieras antiguas,se come muy bien."
"https://lh3.googleusercontent.com/a-/ALV-UjVVuR5NEe4ZBPSlK9PYJckuV384IxgebJK0EqJUXNNfFkNmuulNWQ=w36-h36-p-rp-mo-ba6-br100","Angel Leonardo Rosillo Sierra","Hace 5 años","Tirso de Molina línea 1"
"https://lh3.googleusercontent.com/a/ACg8ocKjblT9liWwUymzwUrAUxwaL95ZeUuo-bMlrFEjr5qrAhuTjQ=w36-h36-p-rp-mo-ba4-br100","Andrea Azábal","Hace 6 años","Está echa una pena, básicamente como toda la línea 1. A pesar de la reforma de hace un año sigue estando destartalada y anticuada."
"https://lh3.googleusercontent.com/a-/ALV-UjW55rjT8MGiYA16vDxHSJqd6Qsc3-6uDgztHh82CGaFmySouN4=w36-h36-p-rp-mo-ba3-br100","María Angéles Suárez bravo","Hace 2 años","buen  sitio  para comprar   ademas   hay una fundacion que reparte comida gratis  para los necesitados    ahonque aveces   no es muy segua"
"https://lh3.googleusercontent.com/a-/ALV-UjWjk2d2ACfsvYnKO_0wa-2mvcNE1QuPYCzE4Atu4mDeQc7AcMjUVA=w36-h36-p-rp-mo-ba5-br100","Javier Fernández Abascal","Hace 7 años","tiene un numero de escalones impar....no se que significa esto pero quizás hay que estudiarlo y analizarlo fríamente, ¿Qué otras estación tiene el mismo numero?, ¿es una conspiración?, hummm..."
"https://lh3.googleusercontent.com/a-/ALV-UjWsiG-Dp6FyPpMMkpKNQxlNxttrq1tlSpAbHjprJTq3AgRzY8m1kQ=w36-h36-p-rp-mo-ba6-br100","Eugenio O.C.","Hace un año","Plaza peatonal con gran animación multicultural."
"https://lh3.googleusercontent.com/a/ACg8ocL0S48UT7OpSsGwvWPfg7_tq4zEzl0TfSW4Aly0NePMBhpCRg=w36-h36-p-rp-mo-ba5-br100","Borja Mateu","Hace 2 años","Plaza muy típica de Madrid."
